"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
26 Sep 2017 04:48:00.000,-76.500,37.897,523.810227,-0.052507,-0.152935,0.005920
26 Sep 2017 04:49:00.000,-79.446,26.204,524.090870,-0.044753,-0.245781,0.003416
26 Sep 2017 04:50:00.000,-81.700,7.244,524.218536,-0.028429,-0.393089,0.000829
26 Sep 2017 04:51:00.000,-82.601,-20.147,524.189655,0.000044,-0.492800,-0.001795
26 Sep 2017 04:52:00.000,-81.695,-47.522,524.003341,0.028494,-0.392668,-0.004411
26 Sep 2017 04:53:00.000,-79.438,-66.459,523.661404,0.044790,-0.245459,-0.006974
26 Sep 2017 04:54:00.000,-76.490,-78.137,523.168336,0.052533,-0.152755,-0.009441
26 Sep 2017 04:55:00.000,-73.211,-85.612,522.531237,0.056383,-0.101391,-0.011768
26 Sep 2017 04:56:00.000,-69.759,-90.736,521.759710,0.058493,-0.071970,-0.013915
26 Sep 2017 04:57:00.000,-66.208,-94.476,520.865704,0.059759,-0.054066,-0.015844
26 Sep 2017 04:58:00.000,-62.596,-97.350,519.863327,0.060580,-0.042527,-0.017522
26 Sep 2017 04:59:00.000,-58.943,-99.653,518.768613,0.061147,-0.034723,-0.018918
26 Sep 2017 05:00:00.000,-55.261,-101.562,517.599263,0.061561,-0.029231,-0.020006
26 Sep 2017 05:01:00.000,-51.558,-103.190,516.374348,0.061877,-0.025239,-0.020767
26 Sep 2017 05:02:00.000,-47.838,-104.611,515.113991,0.062127,-0.022261,-0.021186
26 Sep 2017 05:03:00.000,-44.104,-105.876,513.839028,0.062330,-0.019990,-0.021254
26 Sep 2017 05:04:00.000,-40.359,-107.020,512.570650,0.062500,-0.018231,-0.020967
26 Sep 2017 05:05:00.000,-36.604,-108.071,511.330036,0.062644,-0.016849,-0.020330
26 Sep 2017 05:06:00.000,-32.842,-109.048,510.137987,0.062767,-0.015755,-0.019351
26 Sep 2017 05:07:00.000,-29.072,-109.966,509.014555,0.062873,-0.014883,-0.018047
26 Sep 2017 05:08:00.000,-25.297,-110.837,507.978692,0.062963,-0.014189,-0.016437
26 Sep 2017 05:09:00.000,-21.517,-111.672,507.047904,0.063039,-0.013638,-0.014550
26 Sep 2017 05:10:00.000,-17.733,-112.476,506.237939,0.063102,-0.013207,-0.012417
26 Sep 2017 05:11:00.000,-13.945,-113.259,505.562500,0.063153,-0.012878,-0.010073
26 Sep 2017 05:12:00.000,-10.155,-114.024,505.032991,0.063192,-0.012638,-0.007560
26 Sep 2017 05:13:00.000,-6.362,-114.777,504.658312,0.063218,-0.012479,-0.004921
26 Sep 2017 05:14:00.000,-2.569,-115.523,504.444691,0.063233,-0.012395,-0.002200
26 Sep 2017 05:15:00.000,1.225,-116.266,504.395570,0.063235,-0.012382,0.000554
26 Sep 2017 05:16:00.000,5.019,-117.010,504.511545,0.063226,-0.012441,0.003294
26 Sep 2017 05:17:00.000,8.812,-117.760,504.790351,0.063204,-0.012573,0.005973
26 Sep 2017 05:18:00.000,12.603,-118.520,505.226908,0.063171,-0.012784,0.008545
26 Sep 2017 05:19:00.000,16.392,-119.296,505.813417,0.063125,-0.013080,0.010964
26 Sep 2017 05:20:00.000,20.178,-120.092,506.539506,0.063067,-0.013473,0.013190
26 Sep 2017 05:21:00.000,23.960,-120.915,507.392423,0.062996,-0.013979,0.015185
26 Sep 2017 05:22:00.000,27.737,-121.772,508.357269,0.062911,-0.014620,0.016916
26 Sep 2017 05:23:00.000,31.509,-122.672,509.417278,0.062812,-0.015425,0.018353
26 Sep 2017 05:24:00.000,35.275,-123.627,510.554116,0.062696,-0.016434,0.019473
26 Sep 2017 05:25:00.000,39.032,-124.650,511.748219,0.062560,-0.017706,0.020259
26 Sep 2017 05:26:00.000,42.781,-125.759,512.979138,0.062401,-0.019320,0.020699
26 Sep 2017 05:27:00.000,46.520,-126.977,514.225907,0.062211,-0.021392,0.020787
26 Sep 2017 05:28:00.000,50.246,-128.338,515.467410,0.061980,-0.024093,0.020525
26 Sep 2017 05:29:00.000,53.956,-129.886,516.682750,0.061691,-0.027684,0.019917
26 Sep 2017 05:30:00.000,57.647,-131.686,517.851606,0.061317,-0.032576,0.018978
26 Sep 2017 05:31:00.000,61.312,-133.835,518.954585,0.060812,-0.039445,0.017726
26 Sep 2017 05:32:00.000,64.940,-136.482,519.973542,0.060096,-0.049450,0.016183
26 Sep 2017 05:33:00.000,68.516,-139.872,520.891893,0.059018,-0.064697,0.014378
26 Sep 2017 05:34:00.000,72.009,-144.428,521.694881,0.057272,-0.089231,0.012345
26 Sep 2017 05:35:00.000,75.363,-150.923,522.369819,0.054191,-0.131187,0.010118
26 Sep 2017 05:36:00.000,78.455,-160.833,522.906299,0.048195,-0.206612,0.007738
26 Sep 2017 05:37:00.000,81.016,-176.835,523.296354,0.035600,-0.336619,0.005246
26 Sep 2017 05:38:00.000,82.482,158.383,523.534588,0.011095,-0.477709,0.002686
26 Sep 2017 05:39:00.000,82.210,129.559,523.618252,-0.019633,-0.445333,0.000103
26 Sep 2017 05:40:00.000,80.345,107.402,523.547287,-0.040325,-0.292338,-0.002459
26 Sep 2017 05:41:00.000,77.585,93.544,523.324321,-0.050413,-0.179577,-0.004955
26 Sep 2017 05:42:00.000,74.397,84.856,522.954613,-0.055289,-0.116277,-0.007341
26 Sep 2017 05:43:00.000,70.995,79.045,522.445964,-0.057867,-0.080676,-0.009577
26 Sep 2017 05:44:00.000,67.474,74.891,521.808585,-0.059365,-0.059478,-0.011624
26 Sep 2017 05:45:00.000,63.882,71.753,521.054915,-0.060311,-0.046079,-0.013446
26 Sep 2017 05:46:00.000,60.243,69.273,520.199414,-0.060949,-0.037161,-0.015012
26 Sep 2017 05:47:00.000,56.572,67.240,519.258311,-0.061406,-0.030967,-0.016294
26 Sep 2017 05:48:00.000,52.877,65.522,518.249326,-0.061748,-0.026513,-0.017270
26 Sep 2017 05:49:00.000,49.163,64.035,517.191365,-0.062015,-0.023218,-0.017923
26 Sep 2017 05:50:00.000,45.436,62.720,516.104184,-0.062229,-0.020724,-0.018242
26 Sep 2017 05:51:00.000,41.697,61.537,515.008052,-0.062407,-0.018801,-0.018221
26 Sep 2017 05:52:00.000,37.948,60.456,513.923383,-0.062556,-0.017298,-0.017860
26 Sep 2017 05:53:00.000,34.190,59.455,512.870379,-0.062683,-0.016110,-0.017166
26 Sep 2017 05:54:00.000,30.426,58.518,511.868660,-0.062792,-0.015166,-0.016153
26 Sep 2017 05:55:00.000,26.656,57.631,510.936916,-0.062884,-0.014413,-0.014838
26 Sep 2017 05:56:00.000,22.880,56.785,510.092559,-0.062963,-0.013814,-0.013245
26 Sep 2017 05:57:00.000,19.100,55.971,509.351407,-0.063029,-0.013343,-0.011404
26 Sep 2017 05:58:00.000,15.317,55.182,508.727389,-0.063082,-0.012979,-0.009347
26 Sep 2017 05:59:00.000,11.531,54.412,508.232282,-0.063123,-0.012708,-0.007114
26 Sep 2017 06:00:00.000,7.742,53.655,507.875497,-0.063153,-0.012521,-0.004745
26 Sep 2017 06:01:00.000,3.953,52.908,507.663894,-0.063170,-0.012410,-0.002284
26 Sep 2017 06:02:00.000,0.162,52.165,507.601658,-0.063176,-0.012371,0.000225
26 Sep 2017 06:03:00.000,-3.628,51.422,507.690215,-0.063171,-0.012403,0.002733
26 Sep 2017 06:04:00.000,-7.418,50.675,507.928203,-0.063153,-0.012508,0.005196
26 Sep 2017 06:05:00.000,-11.206,49.919,508.311504,-0.063124,-0.012689,0.007568
26 Sep 2017 06:06:00.000,-14.993,49.151,508.833309,-0.063083,-0.012952,0.009804
26 Sep 2017 06:07:00.000,-18.776,48.363,509.484256,-0.063031,-0.013307,0.011864
26 Sep 2017 06:08:00.000,-22.556,47.552,510.252599,-0.062965,-0.013768,0.013710
26 Sep 2017 06:09:00.000,-26.332,46.709,511.124427,-0.062887,-0.014355,0.015307
26 Sep 2017 06:10:00.000,-30.102,45.826,512.083920,-0.062795,-0.015093,0.016626
26 Sep 2017 06:11:00.000,-33.867,44.894,513.113646,-0.062687,-0.016019,0.017644
26 Sep 2017 06:12:00.000,-37.624,43.899,514.194874,-0.062561,-0.017183,0.018340
26 Sep 2017 06:13:00.000,-41.374,42.826,515.307917,-0.062413,-0.018655,0.018702
26 Sep 2017 06:14:00.000,-45.113,41.652,516.432486,-0.062238,-0.020536,0.018723
26 Sep 2017 06:15:00.000,-48.842,40.350,517.548056,-0.062027,-0.022972,0.018402
26 Sep 2017 06:16:00.000,-52.556,38.880,518.634226,-0.061765,-0.026185,0.017744
26 Sep 2017 06:17:00.000,-56.252,37.186,519.671082,-0.061430,-0.030518,0.016760
26 Sep 2017 06:18:00.000,-59.925,35.185,520.639544,-0.060986,-0.036528,0.015467
26 Sep 2017 06:19:00.000,-63.567,32.751,521.521697,-0.060367,-0.045151,0.013888
26 Sep 2017 06:20:00.000,-67.163,29.682,522.301100,-0.059456,-0.058054,0.012048
26 Sep 2017 06:21:00.000,-70.691,25.638,522.963068,-0.058021,-0.078366,0.009979
26 Sep 2017 06:22:00.000,-74.106,20.010,523.494924,-0.055572,-0.112293,0.007717
26 Sep 2017 06:23:00.000,-77.318,11.647,523.886212,-0.050980,-0.172363,0.005301
26 Sep 2017 06:24:00.000,-80.129,-1.628,524.128880,-0.041541,-0.279946,0.002771
26 Sep 2017 06:25:00.000,-82.100,-22.973,524.217416,-0.021990,-0.433136,0.000171
26 Sep 2017 06:26:00.000,-82.534,-51.571,524.148944,0.008377,-0.484149,-0.002454
26 Sep 2017 06:27:00.000,-81.201,-77.077,523.923278,0.033966,-0.350527,-0.005060
26 Sep 2017 06:28:00.000,-78.709,-93.780,523.542933,0.047415,-0.215659,-0.007602
26 Sep 2017 06:29:00.000,-75.650,-104.100,523.013086,0.053802,-0.136189,-0.010036
26 Sep 2017 06:30:00.000,-72.314,-110.823,522.341500,0.057057,-0.092073,-0.012320
26 Sep 2017 06:31:00.000,-68.831,-115.512,521.538405,0.058886,-0.066413,-0.014413
26 Sep 2017 06:32:00.000,-65.262,-118.986,520.616329,0.060008,-0.050548,-0.016280
26 Sep 2017 06:33:00.000,-61.638,-121.687,519.589904,0.060749,-0.040183,-0.017886
26 Sep 2017 06:34:00.000,-57.976,-123.873,518.475622,0.061268,-0.033094,-0.019204
26 Sep 2017 06:35:00.000,-54.288,-125.699,517.291564,0.061652,-0.028058,-0.020209
26 Sep 2017 06:36:00.000,-50.580,-127.266,516.057103,0.061948,-0.024371,-0.020882
26 Sep 2017 06:37:00.000,-46.856,-128.642,514.792575,0.062184,-0.021603,-0.021210
26 Sep 2017 06:38:00.000,-43.119,-129.872,513.518938,0.062377,-0.019484,-0.021186
26 Sep 2017 06:39:00.000,-39.371,-130.989,512.257407,0.062540,-0.017835,-0.020807
26 Sep 2017 06:40:00.000,-35.614,-132.019,511.029091,0.062678,-0.016536,-0.020081
26 Sep 2017 06:41:00.000,-31.850,-132.979,509.854621,0.062796,-0.015506,-0.019016
26 Sep 2017 06:42:00.000,-28.079,-133.884,508.753787,0.062897,-0.014685,-0.017630
26 Sep 2017 06:43:00.000,-24.303,-134.744,507.745186,0.062984,-0.014031,-0.015947
26 Sep 2017 06:44:00.000,-20.521,-135.570,506.845885,0.063057,-0.013514,-0.013993
26 Sep 2017 06:45:00.000,-16.736,-136.368,506.071116,0.063117,-0.013111,-0.011802
26 Sep 2017 06:46:00.000,-12.947,-137.145,505.433992,0.063164,-0.012807,-0.009412
26 Sep 2017 06:47:00.000,-9.157,-137.907,504.945274,0.063199,-0.012589,-0.006864
26 Sep 2017 06:48:00.000,-5.364,-138.658,504.613167,0.063223,-0.012450,-0.004200
26 Sep 2017 06:49:00.000,-1.570,-139.402,504.443174,0.063234,-0.012385,-0.001468
26 Sep 2017 06:50:00.000,2.224,-140.145,504.437987,0.063233,-0.012391,0.001285
26 Sep 2017 06:51:00.000,6.018,-140.891,504.597447,0.063221,-0.012469,0.004011
26 Sep 2017 06:52:00.000,9.810,-141.643,504.918539,0.063196,-0.012621,0.006664
26 Sep 2017 06:53:00.000,13.601,-142.407,505.395458,0.063159,-0.012853,0.009197
26 Sep 2017 06:54:00.000,17.389,-143.187,506.019709,0.063110,-0.013174,0.011567
26 Sep 2017 06:55:00.000,21.174,-143.990,506.780275,0.063049,-0.013595,0.013734
26 Sep 2017 06:56:00.000,24.955,-144.821,507.663816,0.062974,-0.014134,0.015660
26 Sep 2017 06:57:00.000,28.731,-145.688,508.654915,0.062886,-0.014814,0.017314
26 Sep 2017 06:58:00.000,32.501,-146.602,509.736364,0.062783,-0.015668,0.018668
26 Sep 2017 06:59:00.000,36.264,-147.573,510.889478,0.062662,-0.016741,0.019700
26 Sep 2017 07:00:00.000,40.020,-148.616,512.094427,0.062521,-0.018093,0.020394
26 Sep 2017 07:01:00.000,43.766,-149.752,513.330597,0.062354,-0.019815,0.020739
26 Sep 2017 07:02:00.000,47.502,-151.004,514.576949,0.062154,-0.022033,0.020733
26 Sep 2017 07:03:00.000,51.224,-152.409,515.812395,0.061910,-0.024938,0.020377
26 Sep 2017 07:04:00.000,54.930,-154.016,517.016161,0.061602,-0.028823,0.019680
26 Sep 2017 07:05:00.000,58.614,-155.897,518.168144,0.061199,-0.034156,0.018655
26 Sep 2017 07:06:00.000,62.270,-158.159,519.249253,0.060649,-0.041709,0.017322
26 Sep 2017 07:07:00.000,65.887,-160.973,520.241734,0.059856,-0.052834,0.015706
26 Sep 2017 07:08:00.000,69.445,-164.619,521.129463,0.058642,-0.070017,0.013837
26 Sep 2017 07:09:00.000,72.909,-169.589,521.898215,0.056632,-0.098101,0.011747
26 Sep 2017 07:10:00.000,76.209,-176.799,522.535890,0.052996,-0.146890,0.009475
26 Sep 2017 07:11:00.000,79.197,172.003,523.032718,0.045742,-0.234974,0.007061
26 Sep 2017 07:12:00.000,81.539,153.837,523.381403,0.030446,-0.378583,0.004546
26 Sep 2017 07:13:00.000,82.593,127.025,523.577248,0.002865,-0.491877,0.001975
26 Sep 2017 07:14:00.000,81.845,99.140,523.618217,-0.026382,-0.407029,-0.000607
26 Sep 2017 07:15:00.000,79.680,79.389,523.504971,-0.043757,-0.256772,-0.003156
26 Sep 2017 07:16:00.000,76.776,67.191,523.240842,-0.052038,-0.159109,-0.005627
26 Sep 2017 07:17:00.000,73.518,59.428,522.831778,-0.056121,-0.104931,-0.007978
26 Sep 2017 07:18:00.000,70.078,54.140,522.286238,-0.058337,-0.074056,-0.010168
26 Sep 2017 07:19:00.000,66.535,50.301,521.615044,-0.059655,-0.055372,-0.012159
26 Sep 2017 07:20:00.000,62.928,47.363,520.831199,-0.060502,-0.043389,-0.013916
26 Sep 2017 07:21:00.000,59.280,45.017,519.949662,-0.061084,-0.035317,-0.015409
26 Sep 2017 07:22:00.000,55.602,43.077,518.987091,-0.061505,-0.029655,-0.016612
26 Sep 2017 07:23:00.000,51.901,41.428,517.961555,-0.061824,-0.025551,-0.017503
26 Sep 2017 07:24:00.000,48.184,39.990,516.892226,-0.062076,-0.022495,-0.018068
26 Sep 2017 07:25:00.000,44.453,38.714,515.799038,-0.062279,-0.020170,-0.018297
26 Sep 2017 07:26:00.000,40.711,37.560,514.702338,-0.062449,-0.018370,-0.018185
26 Sep 2017 07:27:00.000,36.960,36.501,513.622530,-0.062592,-0.016958,-0.017734
26 Sep 2017 07:28:00.000,33.201,35.519,512.579702,-0.062714,-0.015841,-0.016954
26 Sep 2017 07:29:00.000,29.435,34.596,511.593272,-0.062818,-0.014951,-0.015857
26 Sep 2017 07:30:00.000,25.663,33.721,510.681633,-0.062907,-0.014241,-0.014465
26 Sep 2017 07:31:00.000,21.886,32.884,509.861813,-0.062982,-0.013679,-0.012802
26 Sep 2017 07:32:00.000,18.105,32.077,509.149164,-0.063045,-0.013237,-0.010899
26 Sep 2017 07:33:00.000,14.321,31.294,508.557080,-0.063095,-0.012899,-0.008790
26 Sep 2017 07:34:00.000,10.534,30.528,508.096738,-0.063133,-0.012651,-0.006515
26 Sep 2017 07:35:00.000,6.745,29.774,507.776897,-0.063159,-0.012484,-0.004115
26 Sep 2017 07:36:00.000,2.955,29.028,507.603728,-0.063174,-0.012393,-0.001635
26 Sep 2017 07:37:00.000,-0.835,28.285,507.580697,-0.063177,-0.012373,0.000880
26 Sep 2017 07:38:00.000,-4.626,27.542,507.708500,-0.063168,-0.012424,0.003383
26 Sep 2017 07:39:00.000,-8.415,26.793,507.985046,-0.063147,-0.012548,0.005829
26 Sep 2017 07:40:00.000,-12.203,26.034,508.405500,-0.063115,-0.012750,0.008171
26 Sep 2017 07:41:00.000,-15.989,25.261,508.962367,-0.063071,-0.013036,0.010367
26 Sep 2017 07:42:00.000,-19.772,24.468,509.645637,-0.063015,-0.013417,0.012377
26 Sep 2017 07:43:00.000,-23.550,23.649,510.442972,-0.062946,-0.013910,0.014162
26 Sep 2017 07:44:00.000,-27.325,22.796,511.339928,-0.062865,-0.014533,0.015691
26 Sep 2017 07:45:00.000,-31.094,21.902,512.320231,-0.062768,-0.015317,0.016935
26 Sep 2017 07:46:00.000,-34.857,20.954,513.366071,-0.062656,-0.016300,0.017871
26 Sep 2017 07:47:00.000,-38.612,19.941,514.458427,-0.062525,-0.017537,0.018482
26 Sep 2017 07:48:00.000,-42.359,18.843,515.577417,-0.062371,-0.019106,0.018757
26 Sep 2017 07:49:00.000,-46.096,17.639,516.702648,-0.062187,-0.021116,0.018689
26 Sep 2017 07:50:00.000,-49.821,16.297,517.813587,-0.061964,-0.023731,0.018281
26 Sep 2017 07:51:00.000,-53.531,14.775,518.889923,-0.061686,-0.027199,0.017537
26 Sep 2017 07:52:00.000,-57.222,13.009,519.911922,-0.061326,-0.031908,0.016472
26 Sep 2017 07:53:00.000,-60.888,10.908,520.860772,-0.060844,-0.038494,0.015103
26 Sep 2017 07:54:00.000,-64.519,8.331,521.718913,-0.060162,-0.048041,0.013453
26 Sep 2017 07:55:00.000,-68.100,5.046,522.470331,-0.059142,-0.062504,0.011551
26 Sep 2017 07:56:00.000,-71.604,0.660,523.100841,-0.057504,-0.085616,0.009429
26 Sep 2017 07:57:00.000,-74.977,-5.545,523.598324,-0.054642,-0.124850,0.007124
26 Sep 2017 07:58:00.000,-78.109,-14.935,523.952934,-0.049135,-0.195107,0.004674
26 Sep 2017 07:59:00.000,-80.755,-30.032,524.157268,-0.037623,-0.318193,0.002122
26 Sep 2017 08:00:00.000,-82.390,-53.776,524.206493,-0.014653,-0.466309,-0.000488
26 Sep 2017 08:01:00.000,-82.338,-82.733,524.098430,0.016285,-0.460094,-0.003113
26 Sep 2017 08:02:00.000,-80.627,-105.975,523.833597,0.038528,-0.309752,-0.005706
26 Sep 2017 08:03:00.000,-77.943,-120.663,523.415207,0.049568,-0.189967,-0.008223
26 Sep 2017 08:04:00.000,-74.791,-129.821,522.849119,0.054867,-0.122017,-0.010621
26 Sep 2017 08:05:00.000,-71.408,-135.897,522.143752,0.057637,-0.083990,-0.012859
26 Sep 2017 08:06:00.000,-67.898,-140.206,521.309949,0.059233,-0.061513,-0.014896
26 Sep 2017 08:07:00.000,-64.312,-143.443,520.360806,0.060232,-0.047401,-0.016698
26 Sep 2017 08:08:00.000,-60.677,-145.989,519.311460,0.060903,-0.038061,-0.018231
26 Sep 2017 08:09:00.000,-57.007,-148.068,518.178841,0.061380,-0.031604,-0.019470
26 Sep 2017 08:10:00.000,-53.313,-149.818,516.981392,0.061737,-0.026978,-0.020389
26 Sep 2017 08:11:00.000,-49.600,-151.329,515.738766,0.062015,-0.023566,-0.020973
26 Sep 2017 08:12:00.000,-45.873,-152.662,514.471488,0.062238,-0.020991,-0.021210
26 Sep 2017 08:13:00.000,-42.133,-153.860,513.200610,0.062423,-0.019009,-0.021094
26 Sep 2017 08:14:00.000,-38.382,-154.952,511.947348,0.062578,-0.017462,-0.020624
26 Sep 2017 08:15:00.000,-34.624,-155.962,510.732714,0.062710,-0.016242,-0.019808
26 Sep 2017 08:16:00.000,-30.858,-156.906,509.577146,0.062824,-0.015271,-0.018659
26 Sep 2017 08:17:00.000,-27.085,-157.798,508.500147,0.062921,-0.014498,-0.017194
26 Sep 2017 08:18:00.000,-23.307,-158.649,507.519936,0.063004,-0.013882,-0.015438
26 Sep 2017 08:19:00.000,-19.525,-159.467,506.653120,0.063073,-0.013397,-0.013420
26 Sep 2017 08:20:00.000,-15.739,-160.259,505.914393,0.063130,-0.013022,-0.011175
26 Sep 2017 08:21:00.000,-11.950,-161.031,505.316267,0.063174,-0.012741,-0.008741
26 Sep 2017 08:22:00.000,-8.158,-161.789,504.868841,0.063206,-0.012545,-0.006160
26 Sep 2017 08:23:00.000,-4.365,-162.538,504.579620,0.063226,-0.012426,-0.003476
26 Sep 2017 08:24:00.000,-0.571,-163.282,504.453371,0.063234,-0.012379,-0.000736
26 Sep 2017 08:25:00.000,3.223,-164.025,504.492035,0.063230,-0.012404,0.002012
26 Sep 2017 08:26:00.000,7.016,-164.772,504.694697,0.063215,-0.012501,0.004721
26 Sep 2017 08:27:00.000,10.808,-165.527,505.057600,0.063187,-0.012674,0.007345
26 Sep 2017 08:28:00.000,14.598,-166.294,505.574216,0.063147,-0.012928,0.009837
26 Sep 2017 08:29:00.000,18.386,-167.080,506.235372,0.063095,-0.013274,0.012156
26 Sep 2017 08:30:00.000,22.170,-167.889,507.029415,0.063030,-0.013724,0.014260
26 Sep 2017 08:31:00.000,25.949,-168.729,507.942437,0.062952,-0.014298,0.016116
26 Sep 2017 08:32:00.000,29.724,-169.608,508.958522,0.062860,-0.015021,0.017691
26 Sep 2017 08:33:00.000,33.492,-170.536,510.060046,0.062752,-0.015927,0.018960
26 Sep 2017 08:34:00.000,37.253,-171.524,511.227991,0.062626,-0.017066,0.019902
26 Sep 2017 08:35:00.000,41.007,-172.590,512.442289,0.062479,-0.018506,0.020503
26 Sep 2017 08:36:00.000,44.750,-173.753,513.682184,0.062304,-0.020344,0.020754
26 Sep 2017 08:37:00.000,48.483,-175.041,514.926594,0.062094,-0.022721,0.020654
26 Sep 2017 08:38:00.000,52.201,-176.494,516.154483,0.061835,-0.025850,0.020205
26 Sep 2017 08:39:00.000,55.901,-178.165,517.345223,0.061506,-0.030061,0.019418
26 Sep 2017 08:40:00.000,59.579,179.866,518.478954,0.061071,-0.035886,0.018309
26 Sep 2017 08:41:00.000,63.227,177.479,519.536912,0.060469,-0.044215,0.016897
26 Sep 2017 08:42:00.000,66.830,174.480,520.501751,0.059588,-0.056626,0.015211
26 Sep 2017 08:43:00.000,70.367,170.545,521.357829,0.058212,-0.076067,0.013279
26 Sep 2017 08:44:00.000,73.797,165.099,522.091466,0.055885,-0.108356,0.011137
26 Sep 2017 08:45:00.000,77.035,157.057,522.691167,0.051565,-0.165269,0.008822
26 Sep 2017 08:46:00.000,79.897,144.357,523.147804,0.042747,-0.267619,0.006376
26 Sep 2017 08:47:00.000,81.972,123.847,523.454767,0.024342,-0.419817,0.003842
26 Sep 2017 08:48:00.000,82.572,95.575,523.608060,-0.005515,-0.489133,0.001263
26 Sep 2017 08:49:00.000,81.382,69.359,523.606364,-0.032180,-0.365153,-0.001315
26 Sep 2017 08:50:00.000,78.966,51.904,523.451054,-0.046567,-0.225504,-0.003848
26 Sep 2017 08:51:00.000,75.943,41.137,523.146167,-0.053387,-0.141629,-0.006292
26 Sep 2017 08:52:00.000,72.626,34.167,522.698332,-0.056831,-0.095143,-0.008604
26 Sep 2017 08:53:00.000,69.154,29.334,522.116653,-0.058747,-0.068252,-0.010745
26 Sep 2017 08:54:00.000,65.591,25.772,521.412554,-0.059913,-0.051716,-0.012677
26 Sep 2017 08:55:00.000,61.972,23.014,520.599585,-0.060676,-0.040964,-0.014367
26 Sep 2017 08:56:00.000,58.315,20.789,519.693184,-0.061207,-0.033637,-0.015785
26 Sep 2017 08:57:00.000,54.630,18.935,518.710420,-0.061598,-0.028450,-0.016907
26 Sep 2017 08:58:00.000,50.925,17.347,517.669691,-0.061896,-0.024661,-0.017713
26 Sep 2017 08:59:00.000,47.204,15.957,516.590410,-0.062134,-0.021822,-0.018189
26 Sep 2017 09:00:00.000,43.470,14.715,515.492663,-0.062327,-0.019652,-0.018327
26 Sep 2017 09:01:00.000,39.725,13.589,514.396853,-0.062489,-0.017966,-0.018124
26 Sep 2017 09:02:00.000,35.971,12.552,513.323345,-0.062626,-0.016639,-0.017585
26 Sep 2017 09:03:00.000,32.210,11.587,512.292093,-0.062743,-0.015587,-0.016718
26 Sep 2017 09:04:00.000,28.443,10.678,511.322284,-0.062843,-0.014748,-0.015540
26 Sep 2017 09:05:00.000,24.669,9.813,510.431990,-0.062929,-0.014080,-0.014072
26 Sep 2017 09:06:00.000,20.891,8.985,509.637835,-0.063000,-0.013552,-0.012341
26 Sep 2017 09:07:00.000,17.110,8.185,508.954686,-0.063059,-0.013139,-0.010378
26 Sep 2017 09:08:00.000,13.324,7.406,508.395381,-0.063106,-0.012826,-0.008220
26 Sep 2017 09:09:00.000,9.537,6.644,507.970484,-0.063141,-0.012600,-0.005906
26 Sep 2017 09:10:00.000,5.748,5.893,507.688090,-0.063165,-0.012453,-0.003478
26 Sep 2017 09:11:00.000,1.957,5.148,507.553672,-0.063176,-0.012381,-0.000982
26 Sep 2017 09:12:00.000,-1.833,4.406,507.569973,-0.063176,-0.012379,0.001536
26 Sep 2017 09:13:00.000,-5.623,3.661,507.736956,-0.063164,-0.012449,0.004031
26 Sep 2017 09:14:00.000,-9.413,2.910,508.051803,-0.063141,-0.012594,0.006456
26 Sep 2017 09:15:00.000,-13.200,2.148,508.508970,-0.063105,-0.012817,0.008766
26 Sep 2017 09:16:00.000,-16.985,1.371,509.100283,-0.063058,-0.013127,0.010919
26 Sep 2017 09:17:00.000,-20.767,0.571,509.815100,-0.062999,-0.013536,0.012875
26 Sep 2017 09:18:00.000,-24.545,-0.256,510.640501,-0.062927,-0.014060,0.014598
26 Sep 2017 09:19:00.000,-28.318,-1.119,511.561533,-0.062841,-0.014723,0.016056
