"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
1 Oct 2017 04:50:00.000,-81.815,5.619,523.854428,-0.026834,-0.404011,0.003081
1 Oct 2017 04:51:00.000,-82.596,-22.164,523.961126,0.002252,-0.492199,0.000472
1 Oct 2017 04:52:00.000,-81.574,-49.101,523.911062,0.030024,-0.381628,-0.002137
1 Oct 2017 04:53:00.000,-79.251,-67.432,523.705606,0.045530,-0.237205,-0.004700
1 Oct 2017 04:54:00.000,-76.272,-78.733,523.348805,0.052885,-0.148139,-0.007174
1 Oct 2017 04:55:00.000,-72.976,-85.999,522.847309,0.056564,-0.098805,-0.009515
1 Oct 2017 04:56:00.000,-69.516,-91.002,522.210264,0.058592,-0.070437,-0.011685
1 Oct 2017 04:57:00.000,-65.961,-94.669,521.449154,0.059815,-0.053099,-0.013645
1 Oct 2017 04:58:00.000,-62.347,-97.495,520.577615,0.060611,-0.041886,-0.015360
1 Oct 2017 04:59:00.000,-58.693,-99.766,519.611200,0.061163,-0.034278,-0.016802
1 Oct 2017 05:00:00.000,-55.010,-101.653,518.567118,0.061566,-0.028912,-0.017945
1 Oct 2017 05:01:00.000,-51.307,-103.265,517.463945,0.061874,-0.025003,-0.018769
1 Oct 2017 05:02:00.000,-47.587,-104.673,516.321298,0.062118,-0.022082,-0.019259
1 Oct 2017 05:03:00.000,-43.853,-105.928,515.159502,0.062317,-0.019852,-0.019407
1 Oct 2017 05:04:00.000,-40.109,-107.065,513.999237,0.062482,-0.018122,-0.019209
1 Oct 2017 05:05:00.000,-36.356,-108.110,512.861168,0.062623,-0.016763,-0.018669
1 Oct 2017 05:06:00.000,-32.595,-109.083,511.765586,0.062743,-0.015686,-0.017795
1 Oct 2017 05:07:00.000,-28.827,-109.997,510.732042,0.062846,-0.014828,-0.016605
1 Oct 2017 05:08:00.000,-25.054,-110.865,509.778994,0.062934,-0.014144,-0.015117
1 Oct 2017 05:09:00.000,-21.275,-111.697,508.923474,0.063008,-0.013602,-0.013360
1 Oct 2017 05:10:00.000,-17.493,-112.500,508.180775,0.063069,-0.013178,-0.011363
1 Oct 2017 05:11:00.000,-13.707,-113.281,507.564171,0.063118,-0.012855,-0.009164
1 Oct 2017 05:12:00.000,-9.919,-114.044,507.084669,0.063155,-0.012621,-0.006802
1 Oct 2017 05:13:00.000,-6.129,-114.797,506.750806,0.063180,-0.012467,-0.004318
1 Oct 2017 05:14:00.000,-2.338,-115.542,506.568489,0.063193,-0.012387,-0.001759
1 Oct 2017 05:15:00.000,1.454,-116.285,506.540885,0.063195,-0.012379,0.000830
1 Oct 2017 05:16:00.000,5.246,-117.029,506.668362,0.063185,-0.012442,0.003401
1 Oct 2017 05:17:00.000,9.036,-117.779,506.948482,0.063163,-0.012578,0.005909
1 Oct 2017 05:18:00.000,12.825,-118.540,507.376048,0.063129,-0.012793,0.008307
1 Oct 2017 05:19:00.000,16.611,-119.316,507.943202,0.063083,-0.013095,0.010554
1 Oct 2017 05:20:00.000,20.395,-120.113,508.639574,0.063025,-0.013494,0.012607
1 Oct 2017 05:21:00.000,24.174,-120.937,509.452471,0.062954,-0.014006,0.014431
1 Oct 2017 05:22:00.000,27.949,-121.797,510.367120,0.062870,-0.014655,0.015993
1 Oct 2017 05:23:00.000,31.718,-122.699,511.366937,0.062771,-0.015469,0.017266
1 Oct 2017 05:24:00.000,35.481,-123.657,512.433835,0.062656,-0.016490,0.018226
1 Oct 2017 05:25:00.000,39.236,-124.684,513.548548,0.062521,-0.017777,0.018857
1 Oct 2017 05:26:00.000,42.983,-125.797,514.690988,0.062361,-0.019411,0.019149
1 Oct 2017 05:27:00.000,46.719,-127.022,515.840598,0.062171,-0.021511,0.019097
1 Oct 2017 05:28:00.000,50.443,-128.391,516.976724,0.061940,-0.024250,0.018701
1 Oct 2017 05:29:00.000,54.151,-129.950,518.078975,0.061649,-0.027895,0.017970
1 Oct 2017 05:30:00.000,57.839,-131.765,519.127581,0.061272,-0.032869,0.016917
1 Oct 2017 05:31:00.000,61.501,-133.934,520.103736,0.060761,-0.039862,0.015560
1 Oct 2017 05:32:00.000,65.126,-136.612,520.989924,0.060034,-0.050071,0.013924
1 Oct 2017 05:33:00.000,68.697,-140.049,521.770214,0.058934,-0.065667,0.012037
1 Oct 2017 05:34:00.000,72.185,-144.681,522.430531,0.057144,-0.090838,0.009932
1 Oct 2017 05:35:00.000,75.528,-151.305,522.958896,0.053967,-0.134014,0.007646
1 Oct 2017 05:36:00.000,78.601,-161.447,523.345626,0.047753,-0.211731,0.005219
1 Oct 2017 05:37:00.000,81.123,-177.846,523.583496,0.034677,-0.344560,0.002693
1 Oct 2017 05:38:00.000,82.514,156.951,523.667858,0.009545,-0.481627,0.000112
1 Oct 2017 05:39:00.000,82.148,128.243,523.596726,-0.021000,-0.438478,-0.002481
1 Oct 2017 05:40:00.000,80.221,106.550,523.370804,-0.041040,-0.285194,-0.005039
1 Oct 2017 05:41:00.000,77.431,93.029,522.993482,-0.050754,-0.175401,-0.007518
1 Oct 2017 05:42:00.000,74.229,84.530,522.470780,-0.055467,-0.113970,-0.009876
1 Oct 2017 05:43:00.000,70.818,78.824,521.811251,-0.057972,-0.079340,-0.012071
1 Oct 2017 05:44:00.000,67.292,74.734,521.025845,-0.059437,-0.058655,-0.014064
1 Oct 2017 05:45:00.000,63.696,71.636,520.127727,-0.060365,-0.045543,-0.015821
1 Oct 2017 05:46:00.000,60.054,69.182,519.132062,-0.060994,-0.036796,-0.017309
1 Oct 2017 05:47:00.000,56.381,67.168,518.055762,-0.061446,-0.030708,-0.018503
1 Oct 2017 05:48:00.000,52.683,65.464,516.917203,-0.061786,-0.026324,-0.019381
1 Oct 2017 05:49:00.000,48.968,63.986,515.735912,-0.062052,-0.023077,-0.019925
1 Oct 2017 05:50:00.000,45.238,62.679,514.532237,-0.062267,-0.020616,-0.020125
1 Oct 2017 05:51:00.000,41.497,61.501,513.326993,-0.062444,-0.018718,-0.019976
1 Oct 2017 05:52:00.000,37.745,60.424,512.141104,-0.062594,-0.017233,-0.019480
1 Oct 2017 05:53:00.000,33.986,59.427,510.995229,-0.062722,-0.016060,-0.018644
1 Oct 2017 05:54:00.000,30.219,58.492,509.909403,-0.062832,-0.015126,-0.017481
1 Oct 2017 05:55:00.000,26.446,57.608,508.902673,-0.062925,-0.014382,-0.016011
1 Oct 2017 05:56:00.000,22.668,56.764,507.992756,-0.063005,-0.013790,-0.014259
1 Oct 2017 05:57:00.000,18.886,55.951,507.195718,-0.063071,-0.013325,-0.012255
1 Oct 2017 05:58:00.000,15.100,55.162,506.525677,-0.063124,-0.012966,-0.010033
1 Oct 2017 05:59:00.000,11.311,54.393,505.994545,-0.063166,-0.012701,-0.007632
1 Oct 2017 06:00:00.000,7.520,53.637,505.611803,-0.063195,-0.012518,-0.005094
1 Oct 2017 06:01:00.000,3.728,52.889,505.384327,-0.063213,-0.012411,-0.002465
1 Oct 2017 06:02:00.000,-0.065,52.146,505.316262,-0.063218,-0.012376,0.000211
1 Oct 2017 06:03:00.000,-3.858,51.403,505.408935,-0.063212,-0.012413,0.002884
1 Oct 2017 06:04:00.000,-7.650,50.655,505.660840,-0.063194,-0.012523,0.005509
1 Oct 2017 06:05:00.000,-11.441,49.898,506.067657,-0.063164,-0.012708,0.008039
1 Oct 2017 06:06:00.000,-15.230,49.128,506.622339,-0.063121,-0.012977,0.010430
1 Oct 2017 06:07:00.000,-19.015,48.339,507.315238,-0.063067,-0.013339,0.012639
1 Oct 2017 06:08:00.000,-22.797,47.525,508.134288,-0.063000,-0.013808,0.014628
1 Oct 2017 06:09:00.000,-26.575,46.680,509.065224,-0.062920,-0.014404,0.016362
1 Oct 2017 06:10:00.000,-30.348,45.794,510.091849,-0.062825,-0.015154,0.017812
1 Oct 2017 06:11:00.000,-34.114,44.858,511.196326,-0.062715,-0.016095,0.018952
1 Oct 2017 06:12:00.000,-37.873,43.858,512.359501,-0.062586,-0.017278,0.019765
1 Oct 2017 06:13:00.000,-41.624,42.778,513.561252,-0.062435,-0.018775,0.020236
1 Oct 2017 06:14:00.000,-45.365,41.596,514.780844,-0.062256,-0.020689,0.020358
1 Oct 2017 06:15:00.000,-49.094,40.284,515.997299,-0.062040,-0.023171,0.020131
1 Oct 2017 06:16:00.000,-52.808,38.800,517.189759,-0.061772,-0.026450,0.019559
1 Oct 2017 06:17:00.000,-56.505,37.087,518.337854,-0.061429,-0.030880,0.018654
1 Oct 2017 06:18:00.000,-60.178,35.060,519.422045,-0.060972,-0.037037,0.017432
1 Oct 2017 06:19:00.000,-63.818,32.589,520.423965,-0.060335,-0.045897,0.015916
1 Oct 2017 06:20:00.000,-67.412,29.465,521.326721,-0.059393,-0.059197,0.014132
1 Oct 2017 06:21:00.000,-70.934,25.333,522.115182,-0.057905,-0.080217,0.012112
1 Oct 2017 06:22:00.000,-74.339,19.558,522.776227,-0.055350,-0.115479,0.009891
1 Oct 2017 06:23:00.000,-77.532,10.935,523.298964,-0.050530,-0.178126,0.007508
1 Oct 2017 06:24:00.000,-80.302,-2.805,523.674902,-0.040571,-0.289849,0.005005
1 Oct 2017 06:25:00.000,-82.189,-24.801,523.898097,-0.020107,-0.442960,0.002425
1 Oct 2017 06:26:00.000,-82.494,-53.586,523.965236,0.010558,-0.479071,-0.000189
1 Oct 2017 06:27:00.000,-81.054,-78.512,523.875701,0.035276,-0.339336,-0.002790
1 Oct 2017 06:28:00.000,-78.507,-94.650,523.631566,0.048033,-0.208366,-0.005334
1 Oct 2017 06:29:00.000,-75.421,-104.640,523.237567,0.054101,-0.132160,-0.007777
1 Oct 2017 06:30:00.000,-72.072,-111.179,522.701020,0.057214,-0.089786,-0.010078
1 Oct 2017 06:31:00.000,-68.582,-115.761,522.031699,0.058973,-0.065034,-0.012196
1 Oct 2017 06:32:00.000,-65.009,-119.168,521.241671,0.060058,-0.049666,-0.014096
1 Oct 2017 06:33:00.000,-61.382,-121.826,520.345095,0.060776,-0.039590,-0.015743
1 Oct 2017 06:34:00.000,-57.720,-123.982,519.357982,0.061281,-0.032678,-0.017109
1 Oct 2017 06:35:00.000,-54.031,-125.787,518.297926,0.061655,-0.027758,-0.018170
1 Oct 2017 06:36:00.000,-50.323,-127.339,517.183802,0.061944,-0.024148,-0.018908
1 Oct 2017 06:37:00.000,-46.599,-128.702,516.035443,0.062174,-0.021433,-0.019310
1 Oct 2017 06:38:00.000,-42.863,-129.923,514.873298,0.062363,-0.019352,-0.019368
1 Oct 2017 06:39:00.000,-39.116,-131.034,513.718069,0.062521,-0.017731,-0.019080
1 Oct 2017 06:40:00.000,-35.361,-132.058,512.590356,0.062656,-0.016453,-0.018453
1 Oct 2017 06:41:00.000,-31.598,-133.014,511.510281,0.062771,-0.015439,-0.017495
1 Oct 2017 06:42:00.000,-27.829,-133.915,510.497135,0.062870,-0.014631,-0.016226
1 Oct 2017 06:43:00.000,-24.054,-134.773,509.569028,0.062954,-0.013988,-0.014666
1 Oct 2017 06:44:00.000,-20.274,-135.596,508.742556,0.063025,-0.013479,-0.012844
1 Oct 2017 06:45:00.000,-16.491,-136.392,508.032501,0.063083,-0.013083,-0.010793
1 Oct 2017 06:46:00.000,-12.705,-137.168,507.451555,0.063128,-0.012785,-0.008548
1 Oct 2017 06:47:00.000,-8.916,-137.928,507.010090,0.063162,-0.012573,-0.006152
1 Oct 2017 06:48:00.000,-5.125,-138.678,506.715957,0.063184,-0.012439,-0.003646
1 Oct 2017 06:49:00.000,-1.334,-139.422,506.574347,0.063194,-0.012378,-0.001077
1 Oct 2017 06:50:00.000,2.458,-140.165,506.587690,0.063193,-0.012388,0.001510
1 Oct 2017 06:51:00.000,6.249,-140.910,506.755610,0.063180,-0.012471,0.004067
1 Oct 2017 06:52:00.000,10.039,-141.663,507.074933,0.063154,-0.012627,0.006548
1 Oct 2017 06:53:00.000,13.827,-142.427,507.539750,0.063117,-0.012864,0.008908
1 Oct 2017 06:54:00.000,17.613,-143.208,508.141524,0.063068,-0.013190,0.011105
1 Oct 2017 06:55:00.000,21.395,-144.012,508.869251,0.063007,-0.013617,0.013099
1 Oct 2017 06:56:00.000,25.173,-144.845,509.709669,0.062933,-0.014163,0.014855
1 Oct 2017 06:57:00.000,28.947,-145.715,510.647501,0.062845,-0.014852,0.016341
1 Oct 2017 06:58:00.000,32.715,-146.631,511.665740,0.062742,-0.015717,0.017531
1 Oct 2017 06:59:00.000,36.476,-147.605,512.745960,0.062622,-0.016802,0.018404
1 Oct 2017 07:00:00.000,40.229,-148.653,513.868647,0.062481,-0.018172,0.018945
1 Oct 2017 07:01:00.000,43.973,-149.793,515.013562,0.062314,-0.019916,0.019144
1 Oct 2017 07:02:00.000,47.706,-151.053,516.160092,0.062114,-0.022164,0.018999
1 Oct 2017 07:03:00.000,51.426,-152.467,517.287624,0.061869,-0.025112,0.018513
1 Oct 2017 07:04:00.000,55.129,-154.086,518.375905,0.061559,-0.029060,0.017694
1 Oct 2017 07:05:00.000,58.811,-155.983,519.405395,0.061152,-0.034485,0.016557
1 Oct 2017 07:06:00.000,62.464,-158.269,520.357608,0.060595,-0.042184,0.015123
1 Oct 2017 07:07:00.000,66.077,-161.118,521.215424,0.059788,-0.053549,0.013417
1 Oct 2017 07:08:00.000,69.630,-164.818,521.963388,0.058546,-0.071151,0.011468
1 Oct 2017 07:09:00.000,73.087,-169.878,522.587966,0.056482,-0.100011,0.009311
1 Oct 2017 07:10:00.000,76.375,-177.242,523.077777,0.052724,-0.150295,0.006984
1 Oct 2017 07:11:00.000,79.340,171.281,523.423781,0.045189,-0.241075,0.004527
1 Oct 2017 07:12:00.000,81.632,152.664,523.619434,0.029312,-0.386891,0.001981
1 Oct 2017 07:13:00.000,82.599,125.512,523.660796,0.001206,-0.492688,-0.000607
1 Oct 2017 07:14:00.000,81.761,97.906,523.546597,-0.027605,-0.398889,-0.003195
1 Oct 2017 07:15:00.000,79.542,78.622,523.278265,-0.044361,-0.250255,-0.005736
1 Oct 2017 07:16:00.000,76.612,66.724,522.859899,-0.052330,-0.155439,-0.008187
1 Oct 2017 07:17:00.000,73.341,59.127,522.298209,-0.056279,-0.102886,-0.010505
1 Oct 2017 07:18:00.000,69.894,53.933,521.602407,-0.058433,-0.072852,-0.012649
1 Oct 2017 07:19:00.000,66.346,50.152,520.784054,-0.059722,-0.054619,-0.014582
1 Oct 2017 07:20:00.000,62.736,47.251,519.856876,-0.060554,-0.042892,-0.016270
1 Oct 2017 07:21:00.000,59.085,44.929,518.836533,-0.061128,-0.034975,-0.017682
1 Oct 2017 07:22:00.000,55.404,43.007,517.740360,-0.061545,-0.029411,-0.018792
1 Oct 2017 07:23:00.000,51.702,41.370,516.587076,-0.061863,-0.025371,-0.019581
1 Oct 2017 07:24:00.000,47.982,39.942,515.396466,-0.062113,-0.022360,-0.020034
1 Oct 2017 07:25:00.000,44.249,38.672,514.189043,-0.062317,-0.020067,-0.020140
1 Oct 2017 07:26:00.000,40.505,37.524,512.985692,-0.062487,-0.018290,-0.019898
1 Oct 2017 07:27:00.000,36.751,36.470,511.807307,-0.062630,-0.016896,-0.019309
1 Oct 2017 07:28:00.000,32.989,35.490,510.674425,-0.062753,-0.015792,-0.018383
1 Oct 2017 07:29:00.000,29.221,34.570,509.606858,-0.062858,-0.014912,-0.017135
1 Oct 2017 07:30:00.000,25.447,33.697,508.623337,-0.062948,-0.014211,-0.015585
1 Oct 2017 07:31:00.000,21.667,32.862,507.741178,-0.063024,-0.013656,-0.013761
1 Oct 2017 07:32:00.000,17.884,32.056,506.975961,-0.063087,-0.013220,-0.011693
1 Oct 2017 07:33:00.000,14.097,31.273,506.341245,-0.063137,-0.012888,-0.009418
1 Oct 2017 07:34:00.000,10.308,30.508,505.848322,-0.063175,-0.012645,-0.006975
1 Oct 2017 07:35:00.000,6.516,29.754,505.506001,-0.063201,-0.012482,-0.004406
1 Oct 2017 07:36:00.000,2.724,29.009,505.320445,-0.063216,-0.012395,-0.001758
1 Oct 2017 07:37:00.000,-1.069,28.266,505.295058,-0.063218,-0.012379,0.000924
1 Oct 2017 07:38:00.000,-4.862,27.522,505.430418,-0.063209,-0.012435,0.003591
1 Oct 2017 07:39:00.000,-8.654,26.772,505.724267,-0.063187,-0.012564,0.006198
1 Oct 2017 07:40:00.000,-12.444,26.012,506.171552,-0.063154,-0.012771,0.008697
1 Oct 2017 07:41:00.000,-16.232,25.238,506.764519,-0.063109,-0.013063,0.011046
1 Oct 2017 07:42:00.000,-20.017,24.443,507.492858,-0.063051,-0.013452,0.013202
1 Oct 2017 07:43:00.000,-23.798,23.621,508.343893,-0.062981,-0.013952,0.015129
1 Oct 2017 07:44:00.000,-27.575,22.766,509.302817,-0.062897,-0.014586,0.016792
1 Oct 2017 07:45:00.000,-31.345,21.868,510.352962,-0.062798,-0.015383,0.018164
1 Oct 2017 07:46:00.000,-35.110,20.916,511.476106,-0.062683,-0.016382,0.019221
1 Oct 2017 07:47:00.000,-38.867,19.897,512.652799,-0.062549,-0.017640,0.019946
1 Oct 2017 07:48:00.000,-42.615,18.792,513.862714,-0.062391,-0.019236,0.020326
1 Oct 2017 07:49:00.000,-46.353,17.579,515.085010,-0.062203,-0.021283,0.020357
1 Oct 2017 07:50:00.000,-50.079,16.226,516.298698,-0.061975,-0.023950,0.020040
1 Oct 2017 07:51:00.000,-53.789,14.688,517.483006,-0.061690,-0.027492,0.019379
1 Oct 2017 07:52:00.000,-57.480,12.902,518.617744,-0.061321,-0.032312,0.018389
1 Oct 2017 07:53:00.000,-61.145,10.772,519.683645,-0.060825,-0.039067,0.017088
1 Oct 2017 07:54:00.000,-64.775,8.153,520.662694,-0.060122,-0.048889,0.015499
1 Oct 2017 07:55:00.000,-68.353,4.804,521.538431,-0.059067,-0.063822,0.013650
1 Oct 2017 07:56:00.000,-71.850,0.316,522.296227,-0.057364,-0.087784,0.011573
1 Oct 2017 07:57:00.000,-75.212,-6.063,522.923522,-0.054371,-0.128644,0.009306
1 Oct 2017 07:58:00.000,-78.320,-15.764,523.410037,-0.048573,-0.201990,0.006888
1 Oct 2017 07:59:00.000,-80.915,-31.404,523.747936,-0.036415,-0.329292,0.004360
1 Oct 2017 08:00:00.000,-82.449,-55.782,523.931954,-0.012510,-0.473520,0.001766
1 Oct 2017 08:01:00.000,-82.263,-84.679,523.959483,0.018333,-0.451360,-0.000848
1 Oct 2017 08:02:00.000,-80.457,-107.264,523.830609,0.039633,-0.299098,-0.003439
1 Oct 2017 08:03:00.000,-77.727,-121.443,523.548108,0.050085,-0.183582,-0.005961
1 Oct 2017 08:04:00.000,-74.553,-130.312,523.117402,0.055122,-0.118492,-0.008372
1 Oct 2017 08:05:00.000,-71.159,-136.226,522.546464,0.057774,-0.081959,-0.010629
1 Oct 2017 08:06:00.000,-67.642,-140.440,521.845683,0.059309,-0.060268,-0.012693
1 Oct 2017 08:07:00.000,-64.053,-143.616,521.027694,0.060275,-0.046593,-0.014529
1 Oct 2017 08:08:00.000,-60.416,-146.122,520.107165,0.060926,-0.037512,-0.016106
1 Oct 2017 08:09:00.000,-56.745,-148.173,519.100545,0.061390,-0.031216,-0.017395
1 Oct 2017 08:10:00.000,-53.051,-149.903,518.025792,0.061738,-0.026695,-0.018374
1 Oct 2017 08:11:00.000,-49.338,-151.400,516.902059,0.062009,-0.023354,-0.019025
1 Oct 2017 08:12:00.000,-45.611,-152.722,515.749370,0.062227,-0.020828,-0.019338
1 Oct 2017 08:13:00.000,-41.872,-153.911,514.588270,0.062407,-0.018883,-0.019305
1 Oct 2017 08:14:00.000,-38.123,-154.996,513.439464,0.062559,-0.017363,-0.018929
1 Oct 2017 08:15:00.000,-34.365,-156.001,512.323455,0.062688,-0.016162,-0.018214
1 Oct 2017 08:16:00.000,-30.600,-156.941,511.260175,0.062798,-0.015207,-0.017175
1 Oct 2017 08:17:00.000,-26.830,-157.829,510.268632,0.062893,-0.014446,-0.015828
1 Oct 2017 08:18:00.000,-23.054,-158.677,509.366561,0.062974,-0.013841,-0.014198
1 Oct 2017 08:19:00.000,-19.273,-159.493,508.570103,0.063041,-0.013364,-0.012314
1 Oct 2017 08:20:00.000,-15.489,-160.283,507.893509,0.063096,-0.012995,-0.010210
1 Oct 2017 08:21:00.000,-11.702,-161.054,507.348877,0.063138,-0.012721,-0.007923
1 Oct 2017 08:22:00.000,-7.913,-161.811,506.945925,0.063169,-0.012530,-0.005496
1 Oct 2017 08:23:00.000,-4.122,-162.559,506.691812,0.063188,-0.012415,-0.002971
1 Oct 2017 08:24:00.000,-0.330,-163.303,506.591005,0.063195,-0.012374,-0.000394
1 Oct 2017 08:25:00.000,3.461,-164.045,506.645194,0.063190,-0.012403,0.002187
1 Oct 2017 08:26:00.000,7.252,-164.792,506.853261,0.063174,-0.012505,0.004726
1 Oct 2017 08:27:00.000,11.042,-165.548,507.211302,0.063145,-0.012682,0.007177
1 Oct 2017 08:28:00.000,14.830,-166.316,507.712699,0.063105,-0.012941,0.009496
1 Oct 2017 08:29:00.000,18.614,-167.102,508.348250,0.063053,-0.013293,0.011641
1 Oct 2017 08:30:00.000,22.396,-167.913,509.106335,0.062988,-0.013749,0.013574
1 Oct 2017 08:31:00.000,26.173,-168.755,509.973136,0.062911,-0.014331,0.015259
1 Oct 2017 08:32:00.000,29.945,-169.636,510.932896,0.062819,-0.015062,0.016667
1 Oct 2017 08:33:00.000,33.711,-170.566,511.968204,0.062711,-0.015980,0.017773
1 Oct 2017 08:34:00.000,37.470,-171.558,513.060318,0.062586,-0.017134,0.018558
1 Oct 2017 08:35:00.000,41.221,-172.628,514.189507,0.062439,-0.018592,0.019007
1 Oct 2017 08:36:00.000,44.962,-173.797,515.335399,0.062265,-0.020455,0.019114
1 Oct 2017 08:37:00.000,48.692,-175.094,516.477356,0.062054,-0.022866,0.018877
1 Oct 2017 08:38:00.000,52.407,-176.556,517.594830,0.061794,-0.026044,0.018300
1 Oct 2017 08:39:00.000,56.105,-178.241,518.667732,0.061462,-0.030326,0.017394
1 Oct 2017 08:40:00.000,59.781,179.772,519.676775,0.061022,-0.036258,0.016176
1 Oct 2017 08:41:00.000,63.425,177.357,520.603812,0.060411,-0.044757,0.014666
1 Oct 2017 08:42:00.000,67.024,174.318,521.432146,0.059513,-0.057453,0.012892
1 Oct 2017 08:43:00.000,70.556,170.320,522.146812,0.058103,-0.077397,0.010884
1 Oct 2017 08:44:00.000,73.977,164.768,522.734835,0.055707,-0.110633,0.008678
1 Oct 2017 08:45:00.000,77.200,156.541,523.185444,0.051231,-0.169373,0.006312
1 Oct 2017 08:46:00.000,80.033,143.508,523.490255,0.042054,-0.274777,0.003827
1 Oct 2017 08:47:00.000,82.048,122.509,523.643411,0.022981,-0.427722,0.001266
1 Oct 2017 08:48:00.000,82.551,94.032,523.641684,-0.007198,-0.486479,-0.001326
1 Oct 2017 08:49:00.000,81.277,68.224,523.484524,-0.033243,-0.356584,-0.003905
1 Oct 2017 08:50:00.000,78.816,51.213,523.174079,-0.047076,-0.219678,-0.006426
1 Oct 2017 08:51:00.000,75.771,40.711,522.715155,-0.053640,-0.138405,-0.008846
1 Oct 2017 08:52:00.000,72.442,33.887,522.115145,-0.056971,-0.093324,-0.011121
1 Oct 2017 08:53:00.000,68.963,29.139,521.383904,-0.058836,-0.067163,-0.013212
1 Oct 2017 08:54:00.000,65.396,25.630,520.533597,-0.059976,-0.051025,-0.015082
1 Oct 2017 08:55:00.000,61.774,22.905,519.578491,-0.060726,-0.040502,-0.016699
1 Oct 2017 08:56:00.000,58.113,20.704,518.534725,-0.061251,-0.033316,-0.018032
1 Oct 2017 08:57:00.000,54.426,18.866,517.420036,-0.061638,-0.028219,-0.019058
1 Oct 2017 08:58:00.000,50.719,17.290,516.253463,-0.061935,-0.024490,-0.019758
1 Oct 2017 08:59:00.000,46.995,15.909,515.055026,-0.062172,-0.021693,-0.020118
1 Oct 2017 09:00:00.000,43.259,14.674,513.845375,-0.062365,-0.019553,-0.020130
1 Oct 2017 09:01:00.000,39.512,13.553,512.645442,-0.062528,-0.017888,-0.019794
1 Oct 2017 09:02:00.000,35.756,12.520,511.476068,-0.062665,-0.016579,-0.019113
1 Oct 2017 09:03:00.000,31.993,11.558,510.357636,-0.062783,-0.015539,-0.018098
1 Oct 2017 09:04:00.000,28.222,10.651,509.309711,-0.062884,-0.014711,-0.016766
1 Oct 2017 09:05:00.000,24.447,9.789,508.350688,-0.062970,-0.014052,-0.015139
1 Oct 2017 09:06:00.000,20.666,8.962,507.497454,-0.063042,-0.013530,-0.013245
1 Oct 2017 09:07:00.000,16.882,8.163,506.765086,-0.063102,-0.013123,-0.011117
1 Oct 2017 09:08:00.000,13.094,7.386,506.166567,-0.063149,-0.012815,-0.008790
1 Oct 2017 09:09:00.000,9.304,6.624,505.712552,-0.063184,-0.012594,-0.006308
1 Oct 2017 09:10:00.000,5.513,5.873,505.411165,-0.063207,-0.012452,-0.003711
1 Oct 2017 09:11:00.000,1.720,5.128,505.267848,-0.063218,-0.012384,-0.001047
1 Oct 2017 09:12:00.000,-2.073,4.385,505.285261,-0.063217,-0.012387,0.001638
1 Oct 2017 09:13:00.000,-5.866,3.640,505.463229,-0.063205,-0.012462,0.004296
1 Oct 2017 09:14:00.000,-9.658,2.888,505.798747,-0.063180,-0.012611,0.006880
1 Oct 2017 09:15:00.000,-13.448,2.125,506.286032,-0.063144,-0.012840,0.009346
1 Oct 2017 09:16:00.000,-17.235,1.346,506.916636,-0.063095,-0.013156,0.011650
1 Oct 2017 09:17:00.000,-21.019,0.544,507.679598,-0.063034,-0.013573,0.013751
1 Oct 2017 09:18:00.000,-24.799,-0.285,508.561650,-0.062960,-0.014106,0.015612
1 Oct 2017 09:19:00.000,-28.574,-1.151,509.547459,-0.062873,-0.014780,0.017203
1 Oct 2017 09:20:00.000,-32.343,-2.062,510.619911,-0.062770,-0.015626,0.018495
1 Oct 2017 09:21:00.000,-36.106,-3.031,511.760418,-0.062650,-0.016687,0.019468
1 Oct 2017 09:22:00.000,-39.861,-4.070,512.949258,-0.062510,-0.018026,0.020104
1 Oct 2017 09:23:00.000,-43.606,-5.201,514.165927,-0.062345,-0.019728,0.020393
1 Oct 2017 09:24:00.000,-47.341,-6.447,515.389501,-0.062148,-0.021921,0.020333
1 Oct 2017 09:25:00.000,-51.063,-7.845,516.599007,-0.061906,-0.024790,0.019925
1 Oct 2017 09:26:00.000,-54.769,-9.441,517.773785,-0.061602,-0.028623,0.019177
